"survey.year","season","vessel","trip","set","NAFOdiv","strat","spec","areafile","year","shiptrip","rec","month","day","set.type","unit.area","light","wind.dir","wind.force","sea","bot.type","time.mid","set.dur","dist.towed","gear.op","set.depth.mean","set.depth.min","set.depth.max","depth.bottom","surface.temp","bot.temp","lat.start","long.start","pos.method","gear","lat.end","long.end","bot.tempdevice","gear.mondevice","converted","which.survey","strat.area","max.depth","data.series","year.strat","number","weight"
2002,"spring",30,419,67,"3O",330,890,3,2002,30419,5,4,27,1,"P31","995","6","3","2",NA,"2215",15,0.8,1,75,73,77,NA,NA,0,45.7983333333333,53.2766666666667,6,61,45.8083333333333,53.2866666666667,1,"01",FALSE,"multispecies",2089,"91","Campelen","2002-330",0,0
2002,"spring",30,419,68,"3O",340,890,3,2002,30419,5,4,28,1,"Q31","999","7","6","6",NA,"1512",15,0.8,1,84,83,85,NA,NA,-0.3,45.9783333333333,52.105,6,61,45.9766666666667,52.0883333333333,1,"01",FALSE,"multispecies",1716,"91","Campelen","2002-340",0,0
2002,"spring",30,419,69,"3O",340,890,3,2002,30419,5,4,28,1,"Q31","999","7","7","5",NA,"1920",15,0.8,1,76,75,77,NA,NA,0.2,45.8533333333333,52.2933333333333,6,61,45.8533333333333,52.275,1,"01",FALSE,"multispecies",1716,"91","Campelen","2002-340",0,0
2002,"spring",30,419,70,"3O",340,890,3,2002,30419,5,4,28,1,"Q31","994","6","6","4",NA,"2139",15,0.8,1,82,81,83,NA,NA,0.5,45.77,52.42,6,61,45.7666666666667,52.4033333333333,1,"01",FALSE,"multispecies",1716,"91","Campelen","2002-340",0,0
2002,"spring",30,419,72,"3O",340,890,3,2002,30419,5,4,29,1,"Q31","994","7","6","6",NA,"0033",15,0.8,1,80,79,80,NA,NA,0.3,45.735,52.17,6,61,45.735,52.1533333333333,1,"01",FALSE,"multispecies",1716,"91","Campelen","2002-340",0,0
2002,"spring",30,419,73,"3O",340,890,3,2002,30419,5,4,29,1,"Q31","994","6","6","4",NA,"0215",15,0.8,1,73,73,74,NA,NA,0.5,45.6116666666667,52.145,6,61,45.6233333333333,52.1383333333333,1,"01",FALSE,"multispecies",1716,"91","Campelen","2002-340",0,0
2002,"spring",30,419,74,"3O",339,890,3,2002,30419,5,4,29,1,"Q32","996","6","5","2",NA,"0535",15,0.8,1,103,91,119,NA,NA,-0.1,45.4083333333333,52.565,6,61,45.41,52.5466666666667,1,"01",FALSE,"multispecies",585,"183","Campelen","2002-339",0,0
2002,"spring",30,419,76,"3O",339,890,3,2002,30419,5,4,29,1,"Q32","998","6","4","1",NA,"0822",15,0.8,1,112,109,114,NA,NA,-0.3,45.3716666666667,52.7883333333333,6,61,45.3816666666667,52.8033333333333,1,"01",FALSE,"multispecies",585,"183","Campelen","2002-339",6,0.04
2002,"spring",30,419,77,"3O",330,890,3,2002,30419,5,4,29,1,"P31","997","6","5","2",NA,"1051",15,0.8,1,72,71,73,NA,NA,0,45.5516666666667,53.0616666666667,6,61,45.5466666666667,53.0616666666667,1,"01",FALSE,"multispecies",2089,"91","Campelen","2002-330",0,0
2002,"spring",30,419,78,"3O",330,890,3,2002,30419,5,4,29,1,"P31","997","5","6","2",NA,"1223",15,0.8,1,77,75,78,NA,NA,0.3,45.6566666666667,53.175,6,61,45.645,53.185,1,"01",FALSE,"multispecies",2089,"91","Campelen","2002-330",0,0
2002,"spring",30,419,79,"3O",330,890,3,2002,30419,5,4,29,1,"P32","998","4","6","6",NA,"1514",15,0.8,1,72,71,73,NA,NA,0.4,45.3966666666667,53.63,6,61,45.405,53.6416666666667,1,"01",FALSE,"multispecies",2089,"91","Campelen","2002-330",0,0
2002,"spring",30,419,80,"3O",330,890,3,2002,30419,5,4,29,1,"P32","997","4","6","6",NA,"1615",15,0.8,1,72,71,72,NA,NA,0.3,45.3983333333333,53.7,6,61,45.4083333333333,53.71,1,"01",FALSE,"multispecies",2089,"91","Campelen","2002-330",0,0
2002,"spring",30,419,81,"3O",329,890,3,2002,30419,5,4,29,1,"N32","994","5","7","4",NA,"2048",15,0.8,1,98,98,99,NA,NA,-0.8,45.3916666666667,54.4316666666667,6,61,45.4033333333333,54.4233333333333,1,"01",FALSE,"multispecies",1721,"183","Campelen","2002-329",0,0
2002,"spring",30,419,82,"3O",717,890,3,2002,30419,5,4,30,1,"N33","994","5","5","4",NA,"0507",15,0.8,1,385,377,396,NA,NA,5.6,44.9416666666667,54.4566666666667,6,61,44.955,54.455,1,"01",FALSE,"multispecies",166,"549","Campelen","2002-717",20,5.2
2002,"spring",30,419,83,"3O",334,890,3,2002,30419,5,4,30,1,"N33","997","5","4","6",NA,"0726",15,0.8,1,278,273,285,NA,NA,6.5,44.8766666666667,54.3633333333333,6,61,44.8866666666667,54.37,1,"01",FALSE,"multispecies",96,"366","Campelen","2002-334",55,21.45
2002,"spring",30,419,84,"3O",334,890,3,2002,30419,5,4,30,1,"N33","997","6","4","6",NA,"1051",15,0.8,1,323,316,342,NA,NA,5.3,44.825,54.37,6,61,44.8366666666667,54.3616666666667,1,"01",FALSE,"multispecies",96,"366","Campelen","2002-334",2,0.28
2002,"spring",30,419,85,"3O",333,890,3,2002,30419,5,4,30,1,"N33","998","6","5","6",NA,"1714",15,0.8,1,231,223,236,NA,NA,7.1,44.785,54.185,6,61,44.7916666666667,54.1716666666667,1,"01",FALSE,"multispecies",147,"274","Campelen","2002-333",20,6.75
2002,"spring",30,419,86,"3O",717,890,3,2002,30419,5,4,30,1,"N33","996","5","5","4",NA,"1947",16,0.8,1,442,433,462,NA,NA,4.6,44.7733333333333,54.1466666666667,6,61,44.7733333333333,54.13,1,"01",FALSE,"multispecies",166,"549","Campelen","2002-717",37,12.4
2002,"spring",30,419,87,"3O",718,890,3,2002,30419,5,4,30,1,"N33","994","5","4","2",NA,"2234",15,0.8,1,492,401,584,NA,NA,4.5,44.7083333333333,54.07,6,61,44.7016666666667,54.08,1,"01",FALSE,"multispecies",134,"731","Campelen","2002-718",111,5.2
2002,"spring",30,419,88,"3O",333,890,3,2002,30419,5,5,1,1,"N33","994","2","6","4",NA,"0130",15,0.8,1,239,234,243,NA,NA,6.8,44.725,54.0133333333333,6,61,44.7366666666667,54.015,1,"01",FALSE,"multispecies",147,"274","Campelen","2002-333",73,30.35
2002,"spring",30,419,89,"3O",332,890,3,2002,30419,5,5,1,1,"P33","994","7","6","4",NA,"0428",15,0.8,1,103,102,103,NA,NA,3.3,44.8633333333333,53.925,6,61,44.875,53.9183333333333,1,"01",FALSE,"multispecies",1047,"183","Campelen","2002-332",89,31.65
2002,"spring",30,419,90,"3O",330,890,3,2002,30419,5,5,1,1,"P32","998","7","6","3",NA,"0702",15,0.8,1,89,88,89,NA,NA,0.4,45.01,53.865,6,61,45.02,53.8566666666667,3,"01",FALSE,"multispecies",2089,"91","Campelen","2002-330",0,0
2002,"spring",30,419,91,"3O",330,890,3,2002,30419,5,5,1,1,"P32","998","7","6","2",NA,"1000",15,0.8,1,86,85,86,NA,NA,1.3,45.0183333333333,53.26,6,61,45.0166666666667,53.2433333333333,1,"01",FALSE,"multispecies",2089,"91","Campelen","2002-330",0,0
2002,"spring",30,419,93,"3O",331,890,3,2002,30419,5,5,1,1,"P33","998","7","5","3",NA,"1214",16,0.8,1,78,78,79,NA,NA,-0.1,44.9816666666667,53.1533333333333,6,61,44.9766666666667,53.1383333333333,1,"01",FALSE,"multispecies",456,"91","Campelen","2002-331",0,0
2002,"spring",30,419,94,"3O",331,890,3,2002,30419,5,5,1,1,"P33","999","7","5","3",NA,"1450",15,0.8,1,83,82,85,NA,NA,2.4,44.8866666666667,53.5716666666667,6,61,44.8933333333333,53.56,1,"01",FALSE,"multispecies",456,"91","Campelen","2002-331",3,3.25
2002,"spring",30,419,95,"3O",332,890,3,2002,30419,5,5,1,1,"P33","999","6","5","3",NA,"1643",15,0.8,1,93,89,95,NA,NA,5.7,44.7666666666667,53.5783333333333,6,61,44.7766666666667,53.5683333333333,1,"01",FALSE,"multispecies",1047,"183","Campelen","2002-332",48,17.95
2002,"spring",30,419,96,"3O",332,890,3,2002,30419,5,5,1,1,"P33","997","5","4","2",NA,"1907",15,0.8,1,144,133,149,NA,NA,9.2,44.5016666666667,53.4566666666667,6,61,44.5033333333333,53.45,1,"01",FALSE,"multispecies",1047,"183","Campelen","2002-332",4,1.6
2002,"spring",30,419,97,"3O",718,890,3,2002,30419,5,5,1,1,"P34","994","5","7","4",NA,"2244",15,0.8,1,571,392,696,NA,NA,4.6,44.445,53.5833333333333,6,61,44.455,53.5733333333333,1,"01",FALSE,"multispecies",134,"731","Campelen","2002-718",18,0.8
2002,"spring",30,419,98,"3O",335,890,3,2002,30419,5,5,2,1,"Q34","994","7","5","4",NA,"0324",16,0.8,1,304,269,336,NA,NA,4.7,44.29,52.9916666666667,6,61,44.29,53.0083333333333,1,"01",FALSE,"multispecies",58,"366","Campelen","2002-335",11,1.5
2002,"spring",30,419,99,"3O",337,890,3,2002,30419,5,5,2,1,"Q34","997","7","6","2",NA,"0629",16,0.8,1,92,91,93,NA,NA,2.1,44.3233333333333,52.6266666666667,6,61,44.335,52.625,1,"01",FALSE,"multispecies",948,"183","Campelen","2002-337",33,14.58
2002,"spring",30,419,100,"3O",338,890,3,2002,30419,5,5,2,1,"Q34","999","7","4","2",NA,"0853",15,0.8,1,81,81,82,NA,NA,3.4,44.485,52.52,6,61,44.4816666666667,52.5366666666667,1,"01",FALSE,"multispecies",1898,"91","Campelen","2002-338",1,0.12
2002,"spring",30,421,1,"3O",351,890,3,2002,30421,5,5,9,1,"R31","999","8","7","1",NA,"0549",15,0.8,1,82,80,85,NA,NA,0.5,45.9833333333333,51.8233333333333,6,61,45.9716666666667,51.815,1,"01",FALSE,"multispecies",2520,"91","Campelen","2002-351",0,0
2002,"spring",30,421,2,"3O",351,890,3,2002,30421,5,5,9,1,"R31","999","7","5","2",NA,"0732",15,0.8,1,83,80,84,NA,NA,0.4,45.8933333333333,51.585,6,61,45.8983333333333,51.5983333333333,1,"01",FALSE,"multispecies",2520,"91","Campelen","2002-351",0,0
2002,"spring",30,421,3,"3O",351,890,3,2002,30421,5,5,9,1,"R31","999","7","5","2",NA,"0907",15,0.8,1,68,67,68,NA,NA,1.1,45.7733333333333,51.715,6,61,45.76,51.72,1,"01",FALSE,"multispecies",2520,"91","Campelen","2002-351",0,0
2002,"spring",30,421,4,"3O",351,890,3,2002,30421,5,5,9,1,"R31","999","7","5","2",NA,"1016",14,0.7,1,74,73,74,NA,NA,0.6,45.695,51.7483333333333,6,61,45.7066666666667,51.7466666666667,1,"01",FALSE,"multispecies",2520,"91","Campelen","2002-351",0,0
2002,"spring",30,421,5,"3O",351,890,3,2002,30421,5,5,9,1,"R31","999","7","6","3",NA,"1209",16,0.8,1,70,67,76,NA,NA,0.5,45.6833333333333,51.485,6,61,45.6833333333333,51.4683333333333,1,"01",FALSE,"multispecies",2520,"91","Campelen","2002-351",0,0
2002,"spring",30,421,6,"3O",351,890,3,2002,30421,5,5,9,1,"R31","999","7","6","3",NA,"1358",15,0.8,1,71,70,71,NA,NA,0.4,45.7283333333333,51.1916666666667,6,61,45.73,51.1783333333333,1,"01",FALSE,"multispecies",2520,"91","Campelen","2002-351",0,0
2002,"spring",30,421,7,"3O",351,890,3,2002,30421,5,5,9,1,"R32","999","7","5","3",NA,"1609",16,0.8,1,70,69,70,NA,NA,0.4,45.485,51.0233333333333,6,61,45.4733333333333,51.0166666666667,1,"01",FALSE,"multispecies",2520,"91","Campelen","2002-351",0,0
2002,"spring",30,421,8,"3O",352,890,3,2002,30421,5,5,9,1,"R33","994","7","4","2",NA,"2017",15,0.8,1,64,64,65,NA,NA,0.8,44.9666666666667,51.48,6,61,44.955,51.4816666666667,1,"01",FALSE,"multispecies",2580,"91","Campelen","2002-352",0,0
2002,"spring",30,421,9,"3O",351,890,3,2002,30421,5,5,9,1,"R32","994","7","5","1",NA,"2242",16,0.8,1,63,62,63,NA,NA,0.8,45.1016666666667,51.81,6,61,45.0983333333333,51.76,1,"01",FALSE,"multispecies",2520,"91","Campelen","2002-351",0,0
2002,"spring",30,421,10,"3O",338,890,3,2002,30421,5,5,10,1,"Q33","994","7","5","3",NA,"0049",15,0.8,1,66,65,66,NA,NA,0.8,44.8983333333333,52.07,6,61,44.8883333333333,52.08,1,"01",FALSE,"multispecies",1898,"91","Campelen","2002-338",0,0
2002,"spring",30,421,11,"3O",338,890,3,2002,30421,5,5,10,1,"Q33","994","7","4","3",NA,"0318",16,0.8,1,79,78,80,NA,NA,0.3,44.9366666666667,52.5016666666667,6,61,44.9383333333333,52.5166666666667,1,"01",FALSE,"multispecies",1898,"91","Campelen","2002-338",0,0
2002,"spring",30,421,12,"3O",338,890,3,2002,30421,5,5,10,1,"Q33","996","7","5","2",NA,"0444",15,0.8,1,76,75,77,NA,NA,2.7,44.8216666666667,52.61,6,61,44.81,52.6166666666667,1,"01",FALSE,"multispecies",1898,"91","Campelen","2002-338",0,0
2002,"spring",30,421,13,"3O",338,890,3,2002,30421,5,5,10,1,"Q33","999","7","4","1",NA,"0656",15,0.8,1,87,87,88,NA,NA,3.3,44.5766666666667,52.72,6,61,44.5883333333333,52.7133333333333,1,"01",FALSE,"multispecies",1898,"91","Campelen","2002-338",6,2.65
2002,"spring",30,421,14,"3O",338,890,3,2002,30421,5,5,10,1,"Q33","999","5","2","1",NA,"0931",16,0.8,1,78,77,79,NA,NA,1.4,44.8216666666667,52.4616666666667,6,61,44.8116666666667,52.45,1,"01",FALSE,"multispecies",1898,"91","Campelen","2002-338",0,0
2002,"spring",30,421,15,"3O",352,890,3,2002,30421,5,5,10,1,"R33","999","5","4","2",NA,"1230",16,0.8,1,73,72,74,NA,NA,1,44.5683333333333,51.9916666666667,6,61,44.5633333333333,51.9783333333333,1,"01",FALSE,"multispecies",2580,"91","Campelen","2002-352",0,0
2002,"spring",30,421,16,"3O",352,890,3,2002,30421,5,5,10,1,"R33","999","5","3","1",NA,"1436",15,0.8,1,67,66,67,NA,NA,1,44.765,51.7216666666667,6,61,44.775,51.7083333333333,1,"01",FALSE,"multispecies",2580,"91","Campelen","2002-352",0,0
2002,"spring",30,421,17,"3O",352,890,3,2002,30421,5,5,10,1,"R33","999","5","5","1",NA,"1655",15,0.8,1,64,63,64,NA,NA,1,44.7333333333333,51.2566666666667,6,61,44.7316666666667,51.24,1,"01",FALSE,"multispecies",2580,"91","Campelen","2002-352",0,0
2002,"spring",30,421,18,"3O",352,890,3,2002,30421,5,5,10,1,"R34","997","5","5","1",NA,"1922",15,0.8,1,67,66,68,NA,NA,1.1,44.3983333333333,51.15,6,61,44.3883333333333,51.1433333333333,1,"01",FALSE,"multispecies",2580,"91","Campelen","2002-352",1,0.04
2002,"spring",30,421,19,"3O",352,890,3,2002,30421,5,5,10,1,"R34","994","5","5","2",NA,"2209",15,0.8,1,69,67,71,NA,NA,1.3,44.0233333333333,51.1533333333333,6,61,44.0133333333333,51.1616666666667,1,"01",FALSE,"multispecies",2580,"91","Campelen","2002-352",0,0
2002,"spring",30,421,20,"3O",353,890,3,2002,30421,5,5,11,1,"R35","994","5","6","3",NA,"0020",15,0.8,1,72,71,73,NA,NA,1.2,43.98,51.285,6,61,43.9683333333333,51.2833333333333,1,"01",FALSE,"multispecies",1282,"91","Campelen","2002-353",3,3.05
2002,"spring",30,421,21,"3O",352,890,3,2002,30421,5,5,11,1,"R34","994","5","6","3",NA,"0402",16,0.8,1,76,74,77,NA,NA,1.1,44.1833333333333,51.8216666666667,6,61,44.1716666666667,51.8266666666667,1,"01",FALSE,"multispecies",2580,"91","Campelen","2002-352",9,4.78
2002,"spring",30,421,22,"3O",352,890,3,2002,30421,5,5,11,1,"R34","997","5","6","3",NA,"0630",15,0.8,1,82,82,82,NA,NA,4.2,44.02,51.88,6,61,44.0316666666667,51.875,1,"01",FALSE,"multispecies",2580,"91","Campelen","2002-352",34,10.8
2002,"spring",30,421,23,"3O",337,890,3,2002,30421,5,5,11,1,"Q35","997","6","6","3",NA,"0928",15,0.8,1,102,101,104,NA,NA,5.8,43.975,52.355,6,61,43.97,52.37,1,"01",FALSE,"multispecies",948,"183","Campelen","2002-337",7,2.2
2002,"spring",30,421,24,"3O",720,890,3,2002,30421,5,5,11,1,"Q34","999","6","5","3",NA,"1358",19,1,1,593,577,627,NA,NA,4.3,44.1,52.955,6,61,44.11,52.9633333333333,1,"01",FALSE,"multispecies",105,"731","Campelen","2002-720",0,0
2002,"spring",30,421,25,"3O",719,890,3,2002,30421,5,5,11,1,"Q34","999","6","5","3",NA,"1653",15,0.8,1,471,428,495,NA,NA,4.5,44.0116666666667,52.715,6,61,44.0033333333333,52.7066666666667,1,"01",FALSE,"multispecies",76,"549","Campelen","2002-719",30,14.5
2002,"spring",30,421,27,"3O",337,890,3,2002,30421,5,5,11,1,"Q35","994","6","5","2",NA,"2223",15,0.8,1,102,100,105,NA,NA,6.2,43.885,52.29,6,61,43.885,52.3066666666667,1,"01",FALSE,"multispecies",948,"183","Campelen","2002-337",2,0.53
2002,"spring",30,421,28,"3O",336,890,3,2002,30421,5,5,11,1,"Q35","994","3","5","3",NA,"2354",16,0.8,1,205,196,212,NA,NA,7.5,43.8566666666667,52.4116666666667,6,61,43.8483333333333,52.3983333333333,1,"01",FALSE,"multispecies",121,"274","Campelen","2002-336",16,9.3
2002,"spring",30,421,29,"3O",335,890,3,2002,30421,5,5,12,1,"Q35","994","7","6","3",NA,"0249",17,0.9,1,333,328,338,NA,NA,5.4,43.745,52.3666666666667,6,61,43.7383333333333,52.355,1,"01",FALSE,"multispecies",58,"366","Campelen","2002-335",0.888888888888889,0.515555555555556
2002,"spring",30,421,30,"3O",336,890,3,2002,30421,5,5,12,1,"Q35","999","7","6","3",NA,"0600",15,0.8,1,218,211,222,NA,NA,7.8,43.7366666666667,52.2,6,61,43.7333333333333,52.1833333333333,1,"01",FALSE,"multispecies",121,"274","Campelen","2002-336",137,62.5
2002,"spring",30,421,31,"3O",720,890,3,2002,30421,5,5,12,1,"Q35","999","7","6","3",NA,"0913",14,0.7,1,628,619,656,NA,NA,4.2,43.6333333333333,52.2183333333333,6,61,43.6333333333333,52.2,1,"01",FALSE,"multispecies",105,"731","Campelen","2002-720",6.85714285714286,1.02857142857143
2002,"spring",30,421,32,"3O",719,890,3,2002,30421,5,5,12,1,"Q35","999","7","7","3",NA,"1131",11,0.6,1,509,497,521,NA,NA,5,43.5533333333333,52.0466666666667,6,61,43.545,52.0366666666667,1,"01",FALSE,"multispecies",76,"549","Campelen","2002-719",21.3333333333333,3.73333333333333
2002,"spring",30,421,33,"3O",722,890,3,2002,30421,5,5,12,1,"R36","999","7","7","4",NA,"1408",17,0.9,1,621,605,642,NA,NA,4.4,43.4533333333333,51.9716666666667,6,61,43.4616666666667,51.9833333333333,1,"01",FALSE,"multispecies",93,"731","Campelen","2002-722",27.5555555555556,9.28888888888889
2002,"spring",30,421,34,"3O",355,890,3,2002,30421,5,5,12,1,"R36","999","7","7","3",NA,"1721",14,0.7,1,231,226,233,NA,NA,7.1,43.4233333333333,51.6983333333333,6,61,43.415,51.685,1,"01",FALSE,"multispecies",103,"274","Campelen","2002-355",57.1428571428571,20.2285714285714
2002,"spring",30,421,35,"3O",354,890,3,2002,30421,5,5,12,1,"R36","996","8","6","4",NA,"1952",15,0.8,1,99,99,100,NA,NA,3.7,43.48,51.5566666666667,6,61,43.475,51.5416666666667,1,"01",FALSE,"multispecies",474,"183","Campelen","2002-354",36,14.8
2002,"spring",30,421,36,"3O",353,890,3,2002,30421,5,5,12,1,"R35","994","8","6","2",NA,"2215",14,0.7,1,75,75,75,NA,NA,3.1,43.725,51.3566666666667,6,61,43.7233333333333,51.34,1,"01",FALSE,"multispecies",1282,"91","Campelen","2002-353",6.85714285714286,5.2
2002,"spring",30,421,37,"3O",353,890,3,2002,30421,5,5,13,1,"R35","994","8","6","3",NA,"0037",16,0.8,1,75,74,75,NA,NA,1.7,43.555,51.345,6,61,43.545,51.3333333333333,1,"01",FALSE,"multispecies",1282,"91","Campelen","2002-353",7,5.65
2002,"spring",30,421,38,"3O",356,890,3,2002,30421,5,5,13,1,"R36","994","7","5","3",NA,"0333",17,0.9,1,313,309,317,NA,NA,5.6,43.3033333333333,51.495,6,61,43.29,51.4816666666667,1,"01",FALSE,"multispecies",61,"366","Campelen","2002-356",12.4444444444444,6.48888888888889
2002,"spring",30,421,39,"3O",721,890,3,2002,30421,5,5,13,1,"R36","998","8","6","3",NA,"0540",17,0.9,1,434,423,446,NA,NA,5.1,43.205,51.39,6,61,43.215,51.395,1,"01",FALSE,"multispecies",76,"549","Campelen","2002-721",4.44444444444444,1.06666666666667
2002,"spring",30,421,40,"3O",722,890,3,2002,30421,5,5,13,1,"R36","998","8","5","2",NA,"0758",14,0.7,1,621,608,631,NA,NA,4.6,43.0666666666667,51.2966666666667,6,61,43.075,51.2833333333333,1,"01",FALSE,"multispecies",93,"731","Campelen","2002-722",3.42857142857143,0.4
2002,"spring",30,421,41,"3O",721,890,3,2002,30421,5,5,13,1,"R36","998","8","5","2",NA,"1020",17,0.9,1,491,389,545,NA,NA,4.9,43.1,51.0966666666667,6,61,43.0983333333333,51.0816666666667,1,"01",FALSE,"multispecies",76,"549","Campelen","2002-721",22.2222222222222,6.13333333333333
2002,"spring",30,421,42,"3O",356,890,3,2002,30421,5,5,13,1,"R36","999","7","5","2",NA,"1223",17,0.9,1,328,323,338,NA,NA,5.8,43.1333333333333,51.1516666666667,6,61,43.14,51.1666666666667,1,"01",FALSE,"multispecies",61,"366","Campelen","2002-356",6.22222222222222,2.66666666666667
2002,"spring",30,421,43,"3O",355,890,3,2002,30421,5,5,13,1,"R36","999","7","5","3",NA,"1447",17,0.9,1,231,226,233,NA,NA,7.5,43.1666666666667,51.1766666666667,6,61,43.1633333333333,51.16,1,"01",FALSE,"multispecies",103,"274","Campelen","2002-355",23.1111111111111,7.02222222222222
2002,"spring",30,421,44,"3N",360,890,3,2002,30421,5,5,13,1,"S35","994","8","6","2",NA,"2029",15,0.8,1,58,56,60,NA,NA,1.9,43.7616666666667,50.325,6,61,43.75,50.335,1,"01",FALSE,"multispecies",2992,"91","Campelen","2002-360",0,0
2002,"spring",30,421,45,"3N",360,890,3,2002,30421,5,5,13,1,"S35","994","7","5","1",NA,"2241",15,0.8,1,58,57,59,NA,NA,2,43.7933333333333,50.2166666666667,6,61,43.7916666666667,50.2316666666667,1,"01",FALSE,"multispecies",2992,"91","Campelen","2002-360",0,0
2002,"spring",30,421,46,"3N",360,890,3,2002,30421,5,5,14,1,"S35","996","2","4","2",NA,"0424",16,0.8,1,62,60,64,NA,NA,1.6,43.765,50.6283333333333,6,61,43.755,50.6366666666667,1,"01",FALSE,"multispecies",2992,"91","Campelen","2002-360",0,0
2002,"spring",30,421,47,"3N",360,890,3,2002,30421,5,5,14,1,"S35","999","8","5","1",NA,"0633",15,0.8,1,65,63,66,NA,NA,1.3,43.6416666666667,50.7,6,61,43.6366666666667,50.7133333333333,1,"01",FALSE,"multispecies",2992,"91","Campelen","2002-360",0,0
2002,"spring",30,421,48,"3N",360,890,3,2002,30421,5,5,14,1,"S35","999","8","5","2",NA,"0827",16,0.8,1,68,67,68,NA,NA,1.2,43.555,50.99,6,61,43.5516666666667,51.0066666666667,1,"01",FALSE,"multispecies",2992,"91","Campelen","2002-360",0,0
2002,"spring",30,421,49,"3O",353,890,3,2002,30421,5,5,14,1,"R36","999","8","5","1",NA,"1027",15,0.8,1,81,80,81,NA,NA,0.6,43.415,51.2116666666667,6,61,43.4033333333333,51.2116666666667,1,"01",FALSE,"multispecies",1282,"91","Campelen","2002-353",2,1.7
2002,"spring",30,421,50,"3O",354,890,3,2002,30421,5,5,14,1,"R36","999","3","3","1",NA,"1224",16,0.8,1,123,122,124,NA,NA,3.2,43.2133333333333,51.1383333333333,6,61,43.22,51.1533333333333,1,"01",FALSE,"multispecies",474,"183","Campelen","2002-354",9,2.15
2002,"spring",30,421,54,"3N",357,890,3,2002,30421,5,5,14,1,"S37","994","3","3","1",NA,"2042",15,0.8,1,326,322,334,NA,NA,4.8,42.9516666666667,50.8283333333333,6,61,42.9433333333333,50.8166666666667,1,"01",FALSE,"multispecies",164,"366","Campelen","2002-357",4,1.8
2002,"spring",30,421,56,"3N",359,890,3,2002,30421,5,5,15,1,"S37","997","4","5","2",NA,"0617",15,0.8,1,120,115,127,NA,NA,-0.5,42.9216666666667,50.0566666666667,6,61,42.9283333333333,50.0716666666667,1,"01",FALSE,"multispecies",421,"183","Campelen","2002-359",0,0
2002,"spring",30,421,60,"3N",360,890,3,2002,30421,5,5,15,1,"S36","997","4","6","3",NA,"1417",15,0.8,1,63,62,64,NA,NA,1.7,43.24,50.0083333333333,6,61,43.25,50.0016666666667,1,"01",FALSE,"multispecies",2992,"91","Campelen","2002-360",0,0
2002,"spring",30,421,62,"3N",360,890,3,2002,30421,5,5,15,1,"S36","997","4","5","2",NA,"1811",16,0.8,1,58,57,59,NA,NA,2,43.4,50.0716666666667,6,61,43.4016666666667,50.0866666666667,1,"01",FALSE,"multispecies",2992,"91","Campelen","2002-360",0,0
2002,"spring",30,421,63,"3N",360,890,3,2002,30421,5,5,16,1,"S35","994","6","4","3",NA,"0005",16,0.8,1,66,65,67,NA,NA,1.2,43.9733333333333,50.81,6,61,43.9833333333333,50.8216666666667,1,"01",FALSE,"multispecies",2992,"91","Campelen","2002-360",0,0
2002,"spring",30,421,64,"3N",361,890,3,2002,30421,5,5,16,1,"S34","994","6","4","2",NA,"0259",16,0.8,1,66,65,67,NA,NA,1.3,44.2666666666667,50.985,6,61,44.2783333333333,50.9916666666667,1,"01",FALSE,"multispecies",1853,"91","Campelen","2002-361",0,0
2002,"spring",30,422,1,"3N",362,890,3,2002,30422,5,5,19,1,"S31","996","4","4","1",NA,"0435",15,0.8,1,80,80,80,NA,NA,0.4,45.9766666666667,50.8116666666667,6,61,45.9666666666667,50.8,3,"01",FALSE,"multispecies",2520,"91","Campelen","2002-362",0,0
2002,"spring",30,422,2,"3N",362,890,3,2002,30422,5,5,19,1,"S31","997","5","5","2",NA,"0724",14,0.7,1,78,78,79,NA,NA,0.7,45.9783333333333,50.5216666666667,6,61,45.9816666666667,50.5066666666667,1,"01",FALSE,"multispecies",2520,"91","Campelen","2002-362",0,0
2002,"spring",30,422,3,"3N",362,890,3,2002,30422,5,5,19,1,"S31","997","4","6","4",NA,"0859",15,0.8,1,77,76,77,NA,NA,0.7,45.855,50.415,6,61,45.845,50.41,1,"01",FALSE,"multispecies",2520,"91","Campelen","2002-362",0,0
2002,"spring",30,422,4,"3N",362,890,3,2002,30422,5,5,19,1,"S31","997","4","5","2",NA,"1046",15,0.8,1,72,72,73,NA,NA,0.5,45.8983333333333,50.9383333333333,6,61,45.9033333333333,50.9533333333333,1,"01",FALSE,"multispecies",2520,"91","Campelen","2002-362",0,0
2002,"spring",30,422,5,"3N",362,890,3,2002,30422,5,5,19,1,"S31","997","6","7","2",NA,"1222",16,0.8,1,74,73,75,NA,NA,0.4,45.77,50.9116666666667,6,61,45.7616666666667,50.9016666666667,1,"01",FALSE,"multispecies",2520,"91","Campelen","2002-362",0,0
2002,"spring",30,422,6,"3N",362,890,3,2002,30422,5,5,19,1,"S32","997","7","8","3",NA,"1526",15,0.8,1,68,68,69,NA,NA,1.4,45.41,50.5466666666667,6,61,45.4066666666667,50.5283333333333,1,"01",FALSE,"multispecies",2520,"91","Campelen","2002-362",0,0
